"Authors","Author full names","Author(s) ID","Title","Year","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords"
"Charmet F.; Tanuwidjaja H.C.; Ayoubi S.; Gimenez P.-F.; Han Y.; Jmila H.; Blanc G.; Takahashi T.; Zhang Z.","Charmet, Fabien (57023966500); Tanuwidjaja, Harry Chandra (57189233867); Ayoubi, Solayman (57950857700); Gimenez, Pierre-François (57204559860); Han, Yufei (55489283100); Jmila, Houda (56394444800); Blanc, Gregory (37041159700); Takahashi, Takeshi (55805377000); Zhang, Zonghua (36081402600)","57023966500; 57189233867; 57950857700; 57204559860; 55489283100; 56394444800; 37041159700; 55805377000; 36081402600","Explainable artificial intelligence for cybersecurity: a literature survey","2022","11","10.1007/s12243-022-00926-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141064916&doi=10.1007%2fs12243-022-00926-7&partnerID=40&md5=057252a05cb34df5107223fafa5268ef","With the extensive application of deep learning (DL) algorithms in recent years, e.g., for detecting Android malware or vulnerable source code, artificial intelligence (AI) and machine learning (ML) are increasingly becoming essential in the development of cybersecurity solutions. However, sharing the same fundamental limitation with other DL application domains, such as computer vision (CV) and natural language processing (NLP), AI-based cybersecurity solutions are incapable of justifying the results (ranging from detection and prediction to reasoning and decision-making) and making them understandable to humans. Consequently, explainable AI (XAI) has emerged as a paramount topic addressing the related challenges of making AI models explainable or interpretable to human users. It is particularly relevant in cybersecurity domain, in that XAI may allow security operators, who are overwhelmed with tens of thousands of security alerts per day (most of which are false positives), to better assess the potential threats and reduce alert fatigue. We conduct an extensive literature review on the intersection between XAI and cybersecurity. Particularly, we investigate the existing literature from two perspectives: the applications of XAI to cybersecurity (e.g., intrusion detection, malware classification), and the security of XAI (e.g., attacks on XAI pipelines, potential countermeasures). We characterize the security of XAI with several security properties that have been discussed in the literature. We also formulate open questions that are either unanswered or insufficiently addressed in the literature, and discuss future directions of research. © 2022, The Author(s).","Cybersecurity; Explainable AI; Machine learning","Decision making; Deep learning; Intrusion detection; Learning algorithms; Malware; Natural language processing systems; Android malware; Applications domains; Artificial intelligence learning; Cyber security; Explainable artificial intelligence; Fundamental limitations; Literature survey; Machine-learning; Natural languages; Source codes; Cybersecurity"
"Mathews S.M.","Mathews, Sherin Mary (56640862000)","56640862000","Explainable Artificial Intelligence Applications in NLP, Biomedical, and Malware Classification: A Literature Review","2019","85","10.1007/978-3-030-22868-2_90","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069530134&doi=10.1007%2f978-3-030-22868-2_90&partnerID=40&md5=e04f92522743429e9f991d16a38f60a9","Deep learning algorithms have achieved high performance accuracy in complex domains such as image classification, face recognition sentiment analysis, text classification, and speech understanding. Due to the nested non-linear structure of deep learning algorithms, these highly successful models are usually applied in a black-box manner, i.e., no information is provided about what exactly causes them to arrive at their predictions. The effectiveness of these systems is thus limited by the machine’s current inability to explain its decisions and actions to human users. Such a lack of transparency can be a major drawback. For instance, in medical applications the development of methods for visualizing, explaining, and interpreting deep learning models has recently attracted increasing attention. Explainable Machine Learning (XAI) or Interpretable Machine Learning (IML) programs aim to create a suite of machine learning techniques that produce more explainable models while maintaining the high level of accuracy. It also enables human users to understand, appropriately trust, and effectively manage the emerging generation of artificially intelligent partners. Our work summarizes recent developments in this field, and we present three classification tasks wherein we make use of LIME (Local Interpretable Model-Agnostic Explanations) to explain predictions of deep learning models. LIME attempts to make these complex models at least partly understandable by evaluating using three classification tasks. Our first evaluation is performed on natural language processing application for tweet data classification and our second evaluation is on biomedical signal classification cancer detection. Our third evaluation is on Windows PC malware classification in a cybersecurity domain. In all three case studies, the interpreted results are presented in terms of visualization. © 2019, Springer Nature Switzerland AG.","Biomedical signal classification; Black-box models; Deep neural networks; Explainability; Explainable artificial intelligence; Explainable machine learning; Interpretability; Interpretable machine learning; Natural language processing; Sensitivity analysis; Tumor classification; Tweet classification; Windows PC malware classification","Character recognition; Classification (of information); Complex networks; Deep neural networks; Face recognition; Intelligent computing; Lime; Machine learning; Malware; Medical applications; Sensitivity analysis; Sentiment analysis; Speech recognition; Biomedical signal; Black-box model; Explainability; Interpretability; Malware classifications; NAtural language processing; Tumor classification; Learning algorithms"
"Rithani M.; Kumar R.P.; Doss S.","Rithani, M. (58307332200); Kumar, R. Prasanna (58196810600); Doss, Srinath (57216485360)","58307332200; 58196810600; 57216485360","A review on big data based on deep neural network approaches","2023","1","10.1007/s10462-023-10512-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161324195&doi=10.1007%2fs10462-023-10512-5&partnerID=40&md5=a5621b60852fa037ae633a474d514aae","Big data analytics has become a significant trend for many businesses as a result of the daily acquisition of enormous volumes of data. This information has been gathered because it may be important for dealing with complicated problems including fraud, marketing, healthcare, and cyber security. Analytics are used by big businesses like Facebook and Google to analyse and make decisions about their massive volumes of collected data. Such analyses and decisions impact both the present and the future of technology. The inherent non-linear properties in huge data may be captured by deep learning (DL) algorithms using automated feature extraction techniques. In order to estimate renewable energy, energy consumption, demand, and supply, among other things, over the short, medium, and long term, a complete and in-depth investigation of generative, hybrid, and discriminative DL models is being conducted. This article examines the benefits and drawbacks of DL that depends on a variety of deep neural networks, including recurrent neural networks, multilayer neural networks, auto encoders and long short-term memory. © 2023, The Author(s), under exclusive licence to Springer Nature B.V.","Big data analytics; Recurrent neural networks; Sequence data","Cybersecurity; Data Analytics; Deep neural networks; Energy utilization; Multilayer neural networks; Recurrent neural networks; Automated feature extraction; Big data analytic; Cyber security; Data analytics; Decision impacts; Facebook; Feature extraction techniques; Google+; Nonlinear properties; Sequence data; Big data"
"Kumar Y.; Kumar V.","Kumar, Yogendra (57543249100); Kumar, Vijay (57375362000)","57543249100; 57375362000","A Systematic Review on Intrusion Detection System in Wireless Networks: Variants, Attacks, and Applications","2023","0","10.1007/s11277-023-10773-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85180244001&doi=10.1007%2fs11277-023-10773-x&partnerID=40&md5=96cb2e61612c1585c8922d2a9696784f","The significance of wireless networks is expanding very rapidly, and their increasing pervasiveness makes them a vital component of the activities involved in living in the modern world. While technological advancement in wireless networks offers numerous advantages, it also presents challenges like securing wireless networks. An Intrusion Detection System (IDS) is well-known for detecting and preventing various security threats in such a network environment. However, IDS deployed over wireless networks face various challenges due to infrastructure setup and computational inabilities. Motivated by these observations, this paper presents a comprehensive survey on IDS in a wireless network. It introduces some essential first-line defensive mechanisms. Further, infer the requirement for IDS in a wireless network. The paper provides a detailed analysis of IDS that includes the discussion of intruder type, intrusion behavior, and security basics. The analysis also includes different variants of IDS used in a wireless network. This paper thoroughly discusses the approaches to designing an effective IDS, illuminating readers to become aware of the current state-of-the-art techniques in wireless network domain. The study details many critical attacks that can compromise a wireless network. It covers the IDS frameworks to protect against different attacks. It delves into the diverse applications of IDS in wireless networks. The study discusses the challenges and limitations associated with modern wireless networks. This study encourages the young researchers to do their research in the domain of cyber security. © 2023, The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature.","Applications; Frameworks; Intrusion detection system; Security attacks; Variants","Computer crime; Cybersecurity; Intrusion detection; Network security; 'current; Defensive mechanism; Framework; Intrusion Detection Systems; Network environments; Security attacks; Security threats; Systematic Review; Technological advancement; Variant; Wireless networks"
"Sworna Z.T.; Mousavi Z.; Babar M.A.","Sworna, Zarrin Tasnim (57188999740); Mousavi, Zahra (57423347600); Babar, Muhammad Ali (6602842620)","57188999740; 57423347600; 6602842620","NLP methods in host-based intrusion detection systems: A systematic review and future directions","2023","0","10.1016/j.jnca.2023.103761","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174894190&doi=10.1016%2fj.jnca.2023.103761&partnerID=40&md5=006065bd017f3587ee6b0c34803dfda5","Host-based Intrusion Detection System (HIDS) is an effective last line of defense for defending against cyber security attacks after perimeter defenses (e.g., Network-based Intrusion Detection System and Firewall) have failed or been bypassed. HIDS is widely adopted in the industry as HIDS is ranked among the top two most used security tools by Security Operation Centers (SOC) of organizations. Although effective and efficient HIDS is highly desirable for industrial organizations, the evolution of increasingly complex attack patterns causes several challenges resulting in performance degradation of HIDS (e.g., high false alert rate creating alert fatigue for SOC staff). Since Natural Language Processing (NLP) methods are better suited for identifying complex attack patterns, an increasing number of HIDS are leveraging the advances in NLP that have shown effective and efficient performance in precisely detecting low footprint, zero-day attacks and predicting an attacker's next steps. This active research trend of using NLP in HIDS demands a synthesized and comprehensive body of knowledge of NLP-based HIDS. Despite the drastically growing adoption of NLP in HIDS development, there has been relatively little effort allocated to systematically analyze and synthesize the available peer review literature to understand how NLP is used in HIDS development. The lack of a synthesized and comprehensive body of knowledge on such an important topic motivated us to conduct a Systematic Literature Review (SLR) of the papers on the end-to-end pipeline of the use of NLP in HIDS development. For the end-to-end NLP-based HIDS development pipeline, we identify, taxonomically categorize and systematically compare the state-of-the-art of NLP methods usage in HIDS, attacks detected by these NLP methods, datasets and evaluation metrics which are used to evaluate the NLP-based HIDS. We highlight the relevant prevalent practices, considerations, advantages and limitations to support the HIDS developers. We also outline the future research directions for the NLP-based HIDS development. © 2023 The Authors","Anomaly detection; Cyber security; Host-based intrusion detection; Natural language processing","Complex networks; Computer crime; Cybersecurity; Intrusion detection; Natural language processing systems; Pipeline processing systems; Pipelines; Zero-day attack; Anomaly detection; Cyber security; Host-based intrusion detection; Host-based intrusion detection system; Language processing; Natural language processing; Natural languages; Processing method; Security operation center; System development; Anomaly detection"
"Ning R.; Bu W.; Yang J.; Duan S.","Ning, Ruolin (58666722700); Bu, Wenjuan (57217858084); Yang, Ju (58666951300); Duan, Shuang (58666951400)","58666722700; 57217858084; 58666951300; 58666951400","A Survey of Detection Methods Research on Living-Off-The-Land Techniques","2023","0","10.1109/ICSECE58870.2023.10263445","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85175011354&doi=10.1109%2fICSECE58870.2023.10263445&partnerID=40&md5=a595c0000fc12eec7fa67b79fb5be8ae","With the development of cyber attack techniques, Living-off-the-Land (LotL) techniques have gradually become one of the most pernicious network attacks. Therefore, the detection of LotL techniques plays an essential part in ensuring cybersecurity. Currently, there is a dearth of systematic classification and comprehensive review studies on detection methods pertaining to LotL techniques. In light of this, we present a comprehensive summary and categorization of the existing detection methods based on their levels of sophistication, followed by a detailed subdivision within each category for a more nuanced understanding. Primarily, we present an overview of the concepts, strategies, and stages associated with LotL techniques. And then we analyze the detection methods for LotL techniques, which can be divided into pattern matching, machine learning, and natural language processing. Finally, we make a comparative analysis to assess the advantages and disadvantages of diverse methods of detection from the perspective of classification, along with evaluating the performance metrics of these methods.  © 2023 IEEE.","classification; detection methods; Living-off-the-Land techniques","Computer crime; Cybersecurity; Natural language processing systems; Cyber security; Cyber-attacks; Detection methods; Language processing; Learning languages; Living-off-the-land technique; Machine-learning; Natural languages; Network attack; Pattern-matching; Pattern matching"
"Bountakas P.; Zarras A.; Lekidis A.; Xenakis C.","Bountakas, Panagiotis (57221694262); Zarras, Apostolis (57211169669); Lekidis, Alexios (56258837200); Xenakis, Christos (6602256607)","57221694262; 57211169669; 56258837200; 6602256607","Defense strategies for Adversarial Machine Learning: A survey","2023","2","10.1016/j.cosrev.2023.100573","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169921603&doi=10.1016%2fj.cosrev.2023.100573&partnerID=40&md5=5ee197ec8ce70a6e3e3c2cc78d28dafa","Adversarial Machine Learning (AML) is a recently introduced technique, aiming to deceive Machine Learning (ML) models by providing falsified inputs to render those models ineffective. Consequently, most researchers focus on detecting new AML attacks that can undermine existing ML infrastructures, overlooking at the same time the significance of defense strategies. This article constitutes a survey of the existing literature on AML attacks and defenses with a special focus on a taxonomy of recent works on AML defense techniques for different application domains, such as audio, cyber-security, NLP, and computer vision. The proposed survey also explores the methodology of the defense solutions and compares them using several criteria, such as whether they are attack- and/or domain-agnostic, deploy appropriate AML evaluation metrics, and whether they share their source code and/or their evaluation datasets. To the best of our knowledge, this article constitutes the first survey that seeks to systematize the existing knowledge focusing solely on the defense solutions against AML and providing innovative directions for future research on tackling the increasing threat of AML. © 2023 Elsevier Inc.","Adversarial Machine Learning; Audio; Computer vision; Cybersecurity; Defense methods; Machine Learning; Natural Language Processing; Survey","Computer vision; Cybersecurity; Learning algorithms; Natural language processing systems; Network security; Adversarial machine learning; Audio; Cyber security; Defense method; Defense strategy; Language processing; Machine-learning; Natural language processing; Natural languages; Machine learning"
"Chen Z.","Chen, Zhaolin (57221332586)","57221332586","Deep learning for cybersecurity: A review","2020","7","10.1109/CDS49703.2020.00009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098867800&doi=10.1109%2fCDS49703.2020.00009&partnerID=40&md5=c20e7e38a25bab521e61537c7b30b7e5","With the development of Internet technology, the scale of Internet has increased considerably, which brings with a large number of cyber-attacks. Traditional protection techniques are confronted with complex, advanced and ongoing evolvement adversarial situations, which have to be more adaptive and responsive in order to handle future security and privacy problems. Deep Learning (DL), as one of the most currently remarkable machine learning techniques, has a great potential in cybersecurity. In this paper, author is committed to analyze current cyber-attacks, to review recent state-of-the-art deep learning algorithms and figure out pros and cons of them, and to discuss the feasibility of deep learning technology applied to cybersecurity to defend malware attacks, DDoS attacks and spoofing attacks. This article also analyzes some vulnerabilities of deep learning algorithms and potential security problems which might come out when DL is applied to cybersecurity. Finally, paper discusses some challenges a DL-based defense mechanism has to overcome, and status and future directions of DL-based defense technology. © 2020 IEEE","Cybersecurity; Deep learning","Crime; Data Science; Deep learning; Denial-of-service attack; Learning systems; Malware; Network security; Privacy by design; Defense mechanism; Defense technologies; Internet technology; Learning technology; Machine learning techniques; Protection techniques; Security and privacy; Security problems; Learning algorithms"
"Drury B.; Drury S.M.; Rahman M.A.; Ullah I.","Drury, Brett (36714826700); Drury, Samuel Morais (57226322022); Rahman, Md Arafatur (55457938100); Ullah, Ihsan (57204470575)","36714826700; 57226322022; 55457938100; 57204470575","A social network of crime: A review of the use of social networks for crime and the detection of crime","2022","3","10.1016/j.osnem.2022.100211","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131039973&doi=10.1016%2fj.osnem.2022.100211&partnerID=40&md5=669b92eeccba3f185ebf8384a2cdc001","Social media is used to commit and detect crimes. With automated methods, it is possible to scale both crime and detection of crime to a large number of people. The ability of criminals to reach large numbers of people has made this area subject to frequent study, and consequently, there have been several surveys that have reviewed specific crimes committed on social platforms. Until now, there has not been a review article that considers all types of crimes on social media, their similarity as well as their detection. The demonstration of similarity between crimes and their detection methods allows for the transfer of techniques and data between domains. This survey, therefore, seeks to document the crimes that have been committed on social media, and demonstrate their similarity through a taxonomy of crimes. Also, this survey documents publicly available datasets. Finally, this survey provides suggestions for further research in this field. © 2022 The Author(s)","Crime prediction; Cybercrime; Machine learning; NLP; Social media","Crime; Cybersecurity; Machine learning; Surveys; Automated methods; Crime prediction; Cyber-crimes; Detection methods; Number of peoples; Social media; Social networking (online)"
"Saleem Raja A.; Madhubala R.; Rajesh N.; Shaheetha L.; Arulkumar N.","Saleem Raja, A. (56862209800); Madhubala, R. (57215598517); Rajesh, N. (57428465600); Shaheetha, L. (57740829700); Arulkumar, N. (55602548600)","56862209800; 57215598517; 57428465600; 57740829700; 55602548600","Survey on Malicious URL Detection Techniques","2022","6","10.1109/ICOEI53556.2022.9777221","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131962499&doi=10.1109%2fICOEI53556.2022.9777221&partnerID=40&md5=85ae2a97365786e9c017ccbd7db30ca1","Crimes in the cyberspace are increasing day by day. Recent cyber threat defense reports states that 80.7% of the systems are compromised at least once in 2020. Cyber criminals taking the pandemic situation as an opportunity for the mass attack through malicious URL circulated by email or text messages in social media. Performing cyber-attacks through malicious URLs is the handy method for the cyber criminals. Protecting from such attacks requires proper awareness and solid defense system. Some of the common approaches followed by the cybercriminals to deceive the victims are 1. Phishing URLs which is very similar to the legitimate URLs. 2. Redirecting URLs 3. Using JavaScript, redirects to the phishing URL when user interacts with webpage 4. Social engineering etc. As soon as the novice internet users clicks on the malicious URL link, cyber criminals can easily steal personal information or install malware on their device to get additional access. Recently malicious URLs are generated algorithmically and uses URL shortening service to evade the existing security setup such as firewall and web filters. In literature, the researchers have proposed several ways to detect the malicious URLs but, new attack vectors that are introduced by the cyber criminals can easily bypass the security system. The purpose of this paper is to provide an overview of various malicious URL detection techniques which includes blacklist based, rules based, machine learning and deep learning-based techniques. Most importantly, the paper discusses the common features used by the detection system from webpages to classify the URL as malicious or benign and various performance metrics. This will encourage the new researchers to bring out the innovative solutions. © 2022 IEEE.","CNN; Deep Learning; MachineLearning; Malicious URL; Phishing; Spamming detection","Crime; Cybersecurity; Deep learning; Malware; Network security; CNN; Cyber criminals; Cyber threats; Cyberspaces; Deep learning; Machine-learning; Malicious URL; Phishing; Spamming detection; Web-page; Websites"
"Alqahtani S.I.; Yafooz W.M.S.; Alsaeedi A.; Syed L.; Alluhaibi R.","Alqahtani, Saeed Ibrahim (58175078800); Yafooz, Wael M. S. (36648204000); Alsaeedi, Abdullah (57190300509); Syed, Liyakathunisa (57201679603); Alluhaibi, Reyadh (57197866576)","58175078800; 36648204000; 57190300509; 57201679603; 57197866576","Children’s Safety on YouTube: A Systematic Review","2023","0","10.3390/app13064044","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151919275&doi=10.3390%2fapp13064044&partnerID=40&md5=419051e6dddf814adc7bcaf649015846","Background: With digital transformation and growing social media usage, kids spend considerable time on the web, especially watching videos on YouTube. YouTube is a source of education and entertainment media that has a significant impact on the skill improvement, knowledge, and attitudes of children. Simultaneously, harmful and inappropriate video content has a negative impact. Recently, researchers have given much attention to these issues, which are considered important for individuals and society. The proposed methods and approaches are to limit or prevent such threats that may negatively influence kids. These can be categorized into five main directions. They are video rating, parental control applications, analysis meta-data of videos, video or audio content, and analysis of user accounts. Objective: The purpose of this study is to conduct a systematic review of the existing methods, techniques, tools, and approaches that are used to protect kids and prevent them from accessing inappropriate content on YouTube videos. Methods: This study conducts a systematic review of research papers that were published between January 2016 and December 2022 in international journals and international conferences, especially in IEEE Xplore Digital Library, ACM Digital Library, Web of Science, Google Scholar, Springer database, and ScienceDirect database. Results: The total number of collected articles was 435. The selection and filtration process reduced this to 72 research articles that were appropriate and related to the objective. In addition, the outcome answers three main identified research questions. Significance: This can be beneficial to data mining, cybersecurity researchers, and peoples’ concerns about children’s cybersecurity and safety. © 2023 by the authors.","deep learning; inappropriate content; kids’ digital safety; machine learning; social networks; YouTube",""
"Shaheetha L.; Vadivazhagan K.; Mohamed Parvees M.Y.","Shaheetha, L. (57740829700); Vadivazhagan, K. (57209245538); Mohamed Parvees, M.Y. (57425905900)","57740829700; 57209245538; 57425905900","Detection of Malicious Domains in the Cyberspace using Machine Learning & Deep Learning: A Survey","2022","1","10.1109/SMART55829.2022.10047254","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149774224&doi=10.1109%2fSMART55829.2022.10047254&partnerID=40&md5=1335a8dfa4605c0eb6fe3fa814ce64e2","People have daily access to a wide range of services through the World Wide Web, which serves as a platform for global information exchange. Businesses uses web as a low-cost communication channel for their business promotion and communications. As a result, millions of domains are created and registered every day. This immense development allows cyber criminals to play as well. Cybercriminals use a variety of methods to exploit the web security. Recent cyber security reports states that security breaches are 17% higher in 2021 than in 2020. Cybercriminals use URLs (domain name) as an easy tool to carry out malicious activities. Through email, SMS, and social media sites like Face book and Twitter, malicious URLs are disseminated. As soon as victims click on the URL, fraudsters will steal their personal data or place malware on their computer to get access to other systems. It is very important to detect such malicious domain names in advance using AI based techniques. Researchers have proposed several methods to classify malicious domain names and malicious domain names. Recently they preferred to use machine learning and deep learning techniques for automated classification. This paper presents a recent research work in this field and research issues. This will serve as source of new research in this domain. © 2022 IEEE.","CNN; Cyber Security; Deep Learning; Domain names; Machine Learning; Malicious URL; RNN; Web Security","Costs; Deep learning; Learning systems; Malware; Social networking (online); Cyber security; Cybercriminals; Cyberspaces; Deep learning; Domain names; Global informations; Machine-learning; Malicious URL; RNN; WEB security; Cybersecurity"
"Al-Hodiany Z.M.","Al-Hodiany, Zakarya Mohsen (57257977400)","57257977400","Review on the Social Media Management Techniques Against Kids Harmful Information","2023","0","10.1007/978-3-031-21199-7_4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152460913&doi=10.1007%2f978-3-031-21199-7_4&partnerID=40&md5=26c5a1b2caa0b8f54caba65b894fbb66","The world is developing quickly, and new technological innovations are emerging like grotesque critters. Social media is one of the most powerful forces available to modern generation so, the ability of man to freely communicate his opinions on the internet cannot be ignored. The majority of people in our world are still unaware that social media is now considered to be not just something that adults use but also something that youngsters and kids must use. The information must then be screened to ensure that it doesn’t negatively affect human cognition in any manner and to make the internet a safer place for everyone. People disseminate inaccurate information or inappropriate content to attract fans on various sites; they disseminate damaging information or improper material, such as violent photographs and videos, irrelevant or abusive material, sexual content, cyberbullying, etc. There are several methods available, some of which have been detailed below, to detect this hazardous material. Through several databases, information from earlier work in this field has been gathered to know the prior studies concerning this notion. Numerous techniques, including deep learning and machine learning algorithms, have been chosen as the finest alternatives. This chapter gives a review on the existing methods and the management’s tool on the kid’s cyber security and one may learn from this Chapter how to improve knowledge acquisition in the digital age. Finally, this Chapter examines the challenges that come up while endeavoring to detect the harmful information that has been affecting kids’ minds. And it would be helpful regarding the main concept of algorithm involved in content analysis in addition; this chapter will be beneficial to many researchers in area on kids’ cyber security. © The Author(s), under exclusive license to Springer Nature Switzerland AG 2023.","Artificial intelligence; Content classification; Cybersecurity; Deep learning; Harmful information; Machine learning; Social networking management; Social networks",""
"Nour B.; Pourzandi M.; Debbabi M.","Nour, Boubakr (57195226408); Pourzandi, Makan (15066054500); Debbabi, Mourad (57203104171)","57195226408; 15066054500; 57203104171","A Survey on Threat Hunting in Enterprise Networks","2023","1","10.1109/COMST.2023.3299519","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168274191&doi=10.1109%2fCOMST.2023.3299519&partnerID=40&md5=75348a940855135a8da4e253b2981881","With the rapidly evolving technological landscape, the huge development of the Internet of Things, and the embracing of digital transformation, the world is witnessing an explosion in data generation and a rapid evolution of new applications that lead to new, wider, and more sophisticated threats that are complex and hard to be detected. Advanced persistence threats use continuous, clandestine, and sophisticated techniques to gain access to a system and remain hidden for a prolonged period of time, with potentially destructive consequences. Those stealthy attacks are often not detectable by advanced intrusion detection systems (e.g., LightBasin attack was detected in 2022 and has been active since 2016). Indeed, threat actors are able to quickly and intelligently alter their tactics to avoid being detected by security defense lines (e.g., prevention and detection mechanisms). In response to these evolving threats, organizations need to adopt new proactive defense approaches. Threat hunting is a proactive security line exercised to uncover stealthy attacks, malicious activities, and suspicious entities that could circumvent standard detection mechanisms. Additionally, threat hunting is an iterative approach to generate and revise threat hypotheses endeavoring to provide early attack detection in a proactive way. The proactiveness consists of testing and validating the initial hypothesis using various manual and automated tools/techniques with the objective of confirming/refuting the existence of an attack. This survey studies the threat hunting concept and provides a comprehensive review of the existing solutions for Enterprise networks. In particular, we provide a threat hunting taxonomy based on the used technique and a sub-classification based on the detailed approach. Furthermore, we discuss the existing standardization efforts. Finally, we provide a qualitative discussion on current advances and identify various research gaps and challenges that may be considered by the research community to design concrete and efficient threat hunting solutions.  © ; 2023 IEEE.","cyber threat intelligence; Cybersecurity; threat detection; threat hunting","Intrusion detection; Iterative methods; Metadata; Network security; Cybe threat intelligence; Cyber security; Cyber threats; Enterprise networks; Security; Systematic; Threat detection; Threat hunting; Threat modeling; Tutorial; Cybersecurity"
"Sikelis K.; Tsekouras G.E.; Kotis K.","Sikelis, Konstantinos (30567907400); Tsekouras, George E. (6601988472); Kotis, Konstantinos (8951329800)","30567907400; 6601988472; 8951329800","Ontology-based feature selection: A survey","2021","9","10.3390/fi13060158","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109093271&doi=10.3390%2ffi13060158&partnerID=40&md5=d04285582b0f33a956a8eb2ffb688c02","The Semantic Web emerged as an extension to the traditional Web, adding meaning (seman-tics) to a distributed Web of structured and linked information. At its core, the concept of ontology provides the means to semantically describe and structure information, and expose it to software and human agents in a machine and human-readable form. For software agents to be realized, it is crucial to develop powerful artificial intelligence and machine-learning techniques, able to extract knowledge from information sources, and represent it in the underlying ontology. This survey aims to provide insight into key aspects of ontology-based knowledge extraction from various sources such as text, databases, and human expertise, realized in the realm of feature selection. First, common classification and feature selection algorithms are presented. Then, selected approaches, which utilize ontologies to represent features and perform feature selection and classification, are described. The selective and representative approaches span diverse application domains, such as document classifi-cation, opinion mining, manufacturing, recommendation systems, urban management, information security systems, and demonstrate the feasibility and applicability of such methods. This survey, in addition to the criteria-based presentation of related works, contributes a number of open issues and challenges related to this still active research topic. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Feature selection; Machine-learning; Ontology; Text classification","Artificial intelligence; Data mining; Feature extraction; Information management; Learning systems; Ontology; Security of data; Sentiment analysis; Software agents; Surveys; Turing machines; Diverse applications; Feature selection algorithm; Feature selection and classification; Information sources; Issues and challenges; Machine learning techniques; Ontology based knowledge extractions; Structure information; Classification (of information)"
